,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,marca_reggaeton
1957,76.0,0.7490000000000001,0.85,0.0,-4.346,1.0,0.0468,0.0319,4.8100000000000004e-05,0.0678,0.672,145.983,190423.0,0
1958,67.0,0.46299999999999997,0.5660000000000001,8.0,-6.195,1.0,0.145,0.196,0.0,0.284,0.21899999999999997,93.921,255729.0,0
1959,76.0,0.7070000000000001,0.758,4.0,-4.511,0.0,0.0917,0.0399,0.0,0.141,0.674,97.037,197355.0,0
1960,74.0,0.8220000000000001,0.7120000000000001,11.0,-4.877,1.0,0.15,0.0068200000000000005,0.0,0.0955,0.647,102.874,211696.0,0
1961,70.0,0.507,0.855,0.0,-3.62,1.0,0.15,0.415,0.0,0.331,0.391,159.808,196799.0,0
1962,61.0,0.39399999999999996,0.948,7.0,-2.115,1.0,0.207,0.175,0.0,0.366,0.23800000000000002,93.053,189711.0,0
1963,73.0,0.636,0.7020000000000001,0.0,-5.352,0.0,0.0334,0.0223,0.0,0.293,0.516,135.10399999999998,176026.0,0
1964,74.0,0.7809999999999999,0.6829999999999999,0.0,-4.258,1.0,0.0325,0.16399999999999998,1.53e-06,0.16,0.722,100.005,203427.0,0
1965,78.0,0.6509999999999999,0.7559999999999999,8.0,-4.388,1.0,0.0762,0.0298,0.0,0.396,0.473,121.96,227191.0,0
1966,59.0,0.684,0.866,8.0,-3.8739999999999997,1.0,0.0999,0.0962,0.0,0.156,0.5670000000000001,104.934,210139.0,0
1967,63.0,0.846,0.8029999999999999,10.0,-4.513999999999999,0.0,0.0501,0.00316,0.00461,0.0936,0.29100000000000004,123.024,206603.0,0
1968,57.0,0.711,0.775,6.0,-4.037,0.0,0.0529,0.0712,0.0,0.348,0.39399999999999996,98.09899999999999,222151.0,0
1969,60.0,0.747,0.843,9.0,-3.174,0.0,0.0293,0.0425,0.0,0.13699999999999998,0.547,99.98200000000001,204241.0,0
1970,62.0,0.537,0.652,1.0,-5.686,1.0,0.0754,0.32899999999999996,0.0,0.0908,0.44299999999999995,146.178,239209.0,0
1971,60.0,0.677,0.762,0.0,-5.02,0.0,0.0415,0.0038399999999999997,0.000124,0.0633,0.573,101.915,220779.0,0
1972,57.0,0.602,0.912,10.0,-3.818,0.0,0.043,0.00545,1.18e-06,0.13699999999999998,0.138,114.978,227433.0,0
1973,67.0,0.564,0.522,7.0,-6.641,1.0,0.0343,0.358,0.0,0.293,0.21,84.95100000000001,176009.0,0
1974,58.0,0.782,0.623,11.0,-8.279,1.0,0.218,0.486,0.0,0.0597,0.92,89.988,184731.0,0
1975,60.0,0.8640000000000001,0.802,11.0,-3.9810000000000003,1.0,0.12300000000000001,0.0668,0.0,0.0802,0.96,120.006,188641.0,0
1976,56.0,0.652,0.8540000000000001,5.0,-3.6,1.0,0.0846,0.121,0.0,0.0722,0.647,108.92,212567.0,0
1977,52.0,0.72,0.905,4.0,-1.041,0.0,0.0358,0.418,0.0006519999999999999,0.149,0.46,132.01,207824.0,0
1978,53.0,0.5720000000000001,0.951,8.0,-0.282,1.0,0.071,0.102,0.0,0.153,0.838,164.067,186896.0,0
1979,42.0,0.7929999999999999,0.836,5.0,-2.049,0.0,0.0996,0.251,0.0,0.0959,0.737,101.024,194408.0,0
1980,48.0,0.7070000000000001,0.851,2.0,-4.333,1.0,0.0734,0.0467,8.65e-05,0.396,0.41,129.93,212991.0,0
1981,62.0,0.45399999999999996,0.6629999999999999,5.0,-8.54,1.0,0.0415,0.40700000000000003,0.0466,0.0913,0.46299999999999997,173.988,285533.0,0
1982,66.0,0.595,0.866,6.0,-4.629,1.0,0.0316,7.140000000000001e-05,0.000143,0.629,0.368,104.984,246600.0,0
1983,30.0,0.7829999999999999,0.648,2.0,-6.351,0.0,0.0428,0.332,0.000162,0.114,0.907,114.031,276319.0,0
1984,63.0,0.8290000000000001,0.792,2.0,-3.755,0.0,0.0668,0.726,5.83e-06,0.122,0.758,118.05,215507.0,0
1985,49.0,0.6409999999999999,0.9520000000000001,6.0,-4.037,0.0,0.0418,0.00301,0.0005139999999999999,0.223,0.418,127.977,329774.0,0
1986,73.0,0.649,0.716,11.0,-6.232,1.0,0.0445,0.0879,0.03,0.0824,0.503,124.96799999999999,235813.0,0
1987,64.0,0.597,0.7859999999999999,5.0,-4.248,1.0,0.0419,0.00345,0.0,0.0909,0.6659999999999999,99.88799999999999,238973.0,0
1988,55.0,0.597,0.777,8.0,-5.638,1.0,0.0668,0.000356,0.0011300000000000001,0.16899999999999998,0.7759999999999999,111.999,287907.0,0
1989,56.0,0.601,0.945,10.0,-4.25,0.0,0.0398,0.0663,0.16399999999999998,0.713,0.57,125.97399999999999,276500.0,0
1990,74.0,0.653,0.8220000000000001,0.0,-4.857,1.0,0.033,0.00021,0.0047,0.0838,0.762,117.949,192790.0,0
1991,60.0,0.767,0.575,5.0,-5.087,0.0,0.0364,0.00717,0.000678,0.0304,0.975,99.988,223187.0,0
1992,48.0,0.691,0.802,1.0,-5.622000000000001,0.0,0.0449,0.00105,0.0015300000000000001,0.0554,0.95,121.99700000000001,234333.0,0
1993,45.0,0.706,0.745,1.0,-5.045,1.0,0.0401,0.0173,0.007940000000000001,0.128,0.643,125.931,229822.0,0
1994,68.0,0.8220000000000001,0.7040000000000001,3.0,-8.242,0.0,0.0374,0.00864,0.627,0.0633,0.255,125.999,345173.0,0
1995,22.0,0.528,0.888,2.0,-6.896,0.0,0.0623,0.00446,0.000681,0.34,0.493,121.50399999999999,208280.0,0
1996,38.0,0.47200000000000003,0.879,1.0,-3.2760000000000002,1.0,0.0486,0.0008810000000000001,0.00424,0.177,0.298,115.06,214227.0,0
1997,51.0,0.5920000000000001,0.8190000000000001,6.0,-5.9079999999999995,1.0,0.0353,0.000175,0.000261,0.7170000000000001,0.46299999999999997,104.978,232944.0,0
1998,44.0,0.7390000000000001,0.82,5.0,-6.099,0.0,0.0889,0.00823,0.0,0.2,0.775,127.984,228027.0,0
1999,49.0,0.345,0.851,2.0,-3.225,0.0,0.0956,0.0449,0.0,0.203,0.255,187.989,223227.0,0
2000,48.0,0.6579999999999999,0.9159999999999999,0.0,-4.303999999999999,1.0,0.027000000000000003,0.0018399999999999998,0.0009119999999999999,0.369,0.9159999999999999,127.008,254126.0,0
2001,64.0,0.835,0.48100000000000004,0.0,-7.188,0.0,0.387,0.0308,0.0005009999999999999,0.0896,0.34,139.58100000000002,201000.0,0
2002,67.0,0.76,0.8859999999999999,9.0,-5.356,0.0,0.0258,0.0219,7.43e-06,0.623,0.78,123.00200000000001,189399.0,0
2003,48.0,0.633,0.9259999999999999,1.0,-4.056,1.0,0.0404,0.0124,0.6890000000000001,0.156,0.515,152.032,284925.0,0
2004,54.0,0.5870000000000001,0.718,11.0,-8.314,0.0,0.0318,0.0408,0.0152,0.35100000000000003,0.645,111.57,453949.0,0
2005,79.0,0.5660000000000001,0.664,4.0,-5.303,0.0,0.0464,0.634,0.0,0.11599999999999999,0.43700000000000006,128.945,241688.0,0
2006,77.0,0.507,0.7290000000000001,11.0,-5.399,0.0,0.0393,0.0182,1.4e-06,0.0658,0.272,105.01299999999999,243960.0,0
2007,53.0,0.42700000000000005,0.823,7.0,-4.997,1.0,0.0466,5.9999999999999995e-05,0.000129,0.127,0.311,124.024,235387.0,0
2008,8.0,0.627,0.6729999999999999,10.0,-8.219,0.0,0.0426,0.015,0.759,0.289,0.551,176.02700000000002,386973.0,0
2009,35.0,0.662,0.9109999999999999,7.0,-5.736000000000001,0.0,0.047,0.0262,0.256,0.322,0.8740000000000001,123.008,187861.0,0
2010,56.0,0.552,0.8190000000000001,2.0,-6.862,1.0,0.045,0.0557,0.218,0.12300000000000001,0.308,129.126,231547.0,0
2011,68.0,0.466,0.747,4.0,-4.838,0.0,0.0795,0.41700000000000004,9.76e-06,0.107,0.43,92.161,203641.0,0
2012,68.0,0.695,0.615,7.0,-5.325,0.0,0.042,0.15,0.000212,0.0879,0.414,124.015,240040.0,0
2013,42.0,0.624,0.871,0.0,-4.749,1.0,0.0336,0.0144,0.22399999999999998,0.396,0.718,123.181,278560.0,0
2014,0.0,0.579,0.9079999999999999,7.0,-2.699,0.0,0.0305,0.0072299999999999994,0.00041,0.18899999999999997,0.54,124.984,251039.0,0
2015,61.0,0.68,0.8640000000000001,6.0,-4.761,1.0,0.0344,0.0576,0.19899999999999998,0.08900000000000001,0.27699999999999997,117.022,288670.0,0
2016,57.0,0.55,0.991,1.0,-3.7039999999999997,1.0,0.12,0.805,0.0,0.19699999999999998,0.882,172.389,158600.0,0
2017,70.0,0.7490000000000001,0.745,6.0,-7.367000000000001,0.0,0.0479,0.0041,0.395,0.0748,0.34700000000000003,115.04799999999999,262957.0,0
2018,54.0,0.619,0.836,11.0,-5.053999999999999,0.0,0.0272,0.114,0.0133,0.24100000000000002,0.33,106.99700000000001,286733.0,0
2019,75.0,0.639,0.7440000000000001,6.0,-8.377,0.0,0.0368,0.0319,0.000458,0.466,0.825,128.047,240533.0,0
2020,71.0,0.467,0.958,4.0,-4.808,0.0,0.0775,0.000479,0.19899999999999998,0.299,0.701,145.92,180880.0,0
2021,61.0,0.611,0.677,10.0,-6.745,0.0,0.034,0.0764,0.0698,0.24100000000000002,0.233,166.04,255320.0,0
2022,49.0,0.509,0.552,6.0,-7.101,1.0,0.27699999999999997,0.4,0.00851,0.08199999999999999,0.619,58.048,211253.0,0
2023,62.0,0.555,0.902,0.0,-7.917999999999999,1.0,0.0958,0.337,0.0,0.152,0.62,156.108,287507.0,0
2024,49.0,0.6409999999999999,0.757,8.0,-4.867,1.0,0.0326,0.0165,9.71e-05,0.0906,0.45799999999999996,87.995,231853.0,0
2025,77.0,0.64,0.755,1.0,-4.077,0.0,0.0287,0.0138,0.0208,0.12,0.7440000000000001,116.883,216319.0,0
2026,55.0,0.631,0.883,9.0,-4.162,0.0,0.0357,0.00434,5.3e-05,0.138,0.441,111.979,264000.0,0
2027,56.0,0.703,0.7190000000000001,1.0,-6.625,0.0,0.0461,0.00889,0.0962,0.0695,0.462,112.009,465333.0,0
2028,66.0,0.613,0.9620000000000001,6.0,-5.07,0.0,0.278,0.034,0.0,0.8240000000000001,0.496,113.015,242267.0,0
2029,62.0,0.716,0.914,7.0,-6.907,0.0,0.0341,0.00542,0.000218,0.0504,0.69,118.579,345560.0,0
2030,63.0,0.457,0.883,10.0,-5.61,0.0,0.0376,0.209,5.11e-06,0.0912,0.736,99.93700000000001,181773.0,0
2031,56.0,0.602,0.872,4.0,-5.023,0.0,0.102,0.0696,0.0178,0.0484,0.475,118.02600000000001,233230.0,0
2032,51.0,0.61,0.9129999999999999,1.0,-4.287,1.0,0.054000000000000006,0.005529999999999999,0.0009599999999999999,0.091,0.8109999999999999,119.012,213640.0,0
2033,43.0,0.615,0.867,5.0,-5.0,0.0,0.0312,0.003,0.00036,0.369,0.7070000000000001,121.961,263288.0,0
2034,68.0,0.638,0.535,9.0,-7.792000000000001,0.0,0.0415,0.623,0.0391,0.0837,0.504,84.947,277653.0,0
2035,48.0,0.613,0.905,9.0,-3.865,1.0,0.272,0.00547,0.0,0.0634,0.474,124.985,243187.0,0
2036,42.0,0.698,0.818,4.0,-5.617000000000001,0.0,0.062,0.00704,0.000666,0.0358,0.763,103.976,225000.0,0
2037,54.0,0.581,0.861,7.0,-4.992,0.0,0.0334,0.0173,7.85e-05,0.175,0.45,124.992,253729.0,0
2038,59.0,0.644,0.73,1.0,-6.565,1.0,0.0287,0.00215,0.0017800000000000001,0.233,0.695,116.98100000000001,352004.0,0
2039,69.0,0.635,0.7859999999999999,0.0,-6.46,1.0,0.0377,0.0349,0.007670000000000001,0.49700000000000005,0.305,97.54,241547.0,0
2040,55.0,0.7020000000000001,0.851,10.0,-5.747000000000001,0.0,0.0407,0.00255,5.94e-05,0.322,0.87,117.00399999999999,243627.0,0
2041,46.0,0.539,0.79,11.0,-5.752999999999999,0.0,0.0951,0.128,0.00433,0.195,0.42,125.97399999999999,256613.0,0
2042,44.0,0.637,0.642,9.0,-5.936,1.0,0.0679,0.00503,0.0,0.0823,0.446,128.013,210027.0,0
2043,52.0,0.894,0.569,2.0,-7.144,1.0,0.0406,0.0378,9.88e-05,0.0636,0.8270000000000001,110.005,251381.0,0
2044,61.0,0.595,0.7490000000000001,4.0,-5.992000000000001,1.0,0.0541,0.066,4.24e-05,0.0798,0.636,80.033,229667.0,0
2045,25.0,0.586,0.828,0.0,-7.595,1.0,0.0294,0.00367,0.642,0.0678,0.523,132.94299999999998,234000.0,0
2046,37.0,0.655,0.664,5.0,-6.68,0.0,0.14,0.0449,0.0,0.541,0.581,144.018,195806.0,0
2047,42.0,0.433,0.9309999999999999,11.0,-4.367,1.0,0.366,0.00318,0.00418,0.0994,0.308,140.01,227520.0,0
2048,58.0,0.431,0.639,11.0,-9.07,0.0,0.034,0.254,0.35200000000000004,0.0856,0.428,85.404,291758.0,0
2049,58.0,0.5820000000000001,0.9159999999999999,5.0,-5.393,1.0,0.0478,0.0275,0.000331,0.149,0.386,121.988,190867.0,0
2050,49.0,0.22699999999999998,0.802,5.0,-8.164,1.0,0.0478,0.0562,0.9079999999999999,0.13699999999999998,0.41200000000000003,79.65100000000001,207147.0,0
2051,44.0,0.523,0.6629999999999999,7.0,-4.372,1.0,0.0324,0.0014199999999999998,0.00953,0.513,0.465,160.01,296400.0,0
2052,44.0,0.473,0.8690000000000001,11.0,-4.47,0.0,0.0344,0.00011200000000000001,0.691,0.0996,0.4,142.987,234760.0,0
2053,51.0,0.495,0.748,11.0,-5.474,0.0,0.0372,0.14,0.00047699999999999994,0.272,0.595,143.47,206853.0,0
2054,59.0,0.602,0.7929999999999999,6.0,-5.1979999999999995,0.0,0.0623,7.79e-05,0.139,0.0968,0.583,115.001,345304.0,0
2055,54.0,0.794,0.5489999999999999,5.0,-8.958,0.0,0.14,0.369,0.11800000000000001,0.085,0.401,131.953,211173.0,0
2056,78.0,0.7659999999999999,0.519,9.0,-7.355,0.0,0.0366,0.098,0.0,0.0855,0.612,129.972,267720.0,0
2057,71.0,0.7340000000000001,0.653,5.0,-3.465,1.0,0.0305,0.065,5.8399999999999997e-05,0.0821,0.386,110.01899999999999,209160.0,0
2058,69.0,0.736,0.772,4.0,-5.52,0.0,0.0332,0.0996,0.0,0.0805,0.0828,120.00399999999999,238427.0,0
2059,50.0,0.484,0.6920000000000001,9.0,-6.612,0.0,0.0954,0.61,0.0,0.0984,0.21100000000000002,112.98100000000001,231025.0,0
2060,80.0,0.612,0.807,10.0,-2.81,1.0,0.0336,0.0495,0.0177,0.10099999999999999,0.39799999999999996,124.053,240400.0,0
2061,72.0,0.46399999999999997,0.701,6.0,-5.693,0.0,0.0411,0.00892,0.309,0.335,0.35600000000000004,83.99600000000001,251187.0,0
2062,48.0,0.456,0.943,1.0,-4.761,1.0,0.0679,0.0102,0.0133,0.175,0.192,90.005,218840.0,0
2063,34.0,0.542,0.8809999999999999,11.0,-6.069,0.0,0.0427,0.00328,3.33e-06,0.35,0.727,102.005,236970.0,0
2064,26.0,0.594,0.821,7.0,-7.792000000000001,1.0,0.0794,0.00443,0.0,0.965,0.391,123.97399999999999,282600.0,0
2065,59.0,0.764,0.46299999999999997,6.0,-12.177999999999999,1.0,0.0956,0.125,0.35,0.14300000000000002,0.731,100.01,224026.0,0
2066,41.0,0.643,0.764,2.0,-5.4079999999999995,1.0,0.065,0.0149,0.000242,0.0623,0.629,117.992,224627.0,0
2067,64.0,0.452,0.795,6.0,-1.797,0.0,0.0315,0.0208,1.38e-06,0.171,0.341,147.961,229347.0,0
2068,65.0,0.659,0.758,0.0,-6.4239999999999995,1.0,0.0448,0.0502,8.79e-05,0.0822,0.562,122.945,241333.0,0
2069,48.0,0.6459999999999999,0.7909999999999999,0.0,-5.85,1.0,0.0343,0.01,0.0165,0.48200000000000004,0.47700000000000004,117.945,218800.0,0
2070,72.0,0.733,0.6990000000000001,4.0,-7.047999999999999,0.0,0.0355,0.00118,0.86,0.0934,0.09699999999999999,120.991,258387.0,0
2071,61.0,0.557,0.67,6.0,-5.486000000000001,0.0,0.0324,0.6809999999999999,3.7e-05,0.12,0.342,118.105,188656.0,0
2072,59.0,0.46299999999999997,0.7170000000000001,1.0,-5.135,1.0,0.0329,0.034,4.71e-06,0.121,0.31,174.109,191294.0,0
2073,60.0,0.8,0.805,0.0,-5.3,1.0,0.168,0.233,0.00236,0.0599,0.809,97.693,544640.0,0
2074,53.0,0.7240000000000001,0.8,11.0,-11.773,0.0,0.0875,0.0682,7.329999999999999e-05,0.16699999999999998,0.945,102.154,200867.0,0
2075,60.0,0.865,0.652,5.0,-9.046,1.0,0.14300000000000002,0.5660000000000001,0.000919,0.0833,0.8290000000000001,90.081,169533.0,0
2076,52.0,0.701,0.83,11.0,-10.517000000000001,0.0,0.0667,0.125,0.32899999999999996,0.114,0.648,107.772,492013.0,0
2077,60.0,0.899,0.77,9.0,-11.011,1.0,0.0602,0.368,0.000312,0.10099999999999999,0.932,105.73899999999999,287827.0,0
2078,64.0,0.37799999999999995,0.682,10.0,-10.228,1.0,0.124,0.0777,2.83e-06,0.0573,0.89,185.273,166507.0,0
2079,51.0,0.659,0.534,1.0,-9.913,1.0,0.24600000000000002,0.614,0.0,0.125,0.764,74.345,278000.0,0
2080,77.0,0.642,0.735,8.0,-8.866,1.0,0.0806,0.0172,0.000733,0.0391,0.8640000000000001,99.682,244827.0,0
2081,45.0,0.585,0.63,4.0,-11.68,0.0,0.0803,0.0684,0.436,0.0614,0.885,106.179,332333.0,0
2082,54.0,0.65,0.7440000000000001,5.0,-11.732000000000001,1.0,0.0601,0.354,0.0188,0.315,0.846,107.29700000000001,276333.0,0
2083,48.0,0.652,0.423,6.0,-14.232000000000001,0.0,0.248,0.652,0.0,0.43200000000000005,0.778,88.10700000000001,461160.0,0
2084,59.0,0.47700000000000004,0.5660000000000001,2.0,-12.274000000000001,1.0,0.335,0.23800000000000002,0.0,0.122,0.778,167.907,297493.0,0
2085,36.0,0.847,0.813,9.0,-8.895,0.0,0.10300000000000001,0.21100000000000002,0.00419,0.0344,0.9620000000000001,141.798,228480.0,0
2086,53.0,0.672,0.8140000000000001,10.0,-10.642000000000001,0.0,0.032,0.0223,0.0411,0.15,0.968,115.073,183200.0,0
2087,44.0,0.9420000000000001,0.6940000000000001,7.0,-7.843999999999999,1.0,0.127,0.14800000000000002,0.00126,0.0329,0.636,104.69200000000001,243253.0,0
2088,52.0,0.7,0.956,11.0,-7.61,1.0,0.0709,0.214,0.747,0.0742,0.795,107.743,492600.0,0
2089,52.0,0.62,0.898,4.0,-8.962,0.0,0.0325,0.013000000000000001,0.0957,0.11800000000000001,0.909,115.994,410467.0,0
2090,50.0,0.484,0.618,11.0,-8.535,1.0,0.0274,0.314,0.0,0.0791,0.644,105.292,195867.0,0
2091,56.0,0.8290000000000001,0.8859999999999999,9.0,-4.456,0.0,0.0431,0.12,0.000376,0.0851,0.9279999999999999,132.09,287000.0,0
2092,57.0,0.856,0.762,5.0,-10.445,1.0,0.0814,0.11199999999999999,0.00549,0.29600000000000004,0.8390000000000001,105.258,312507.0,0
2093,47.0,0.8590000000000001,0.6759999999999999,2.0,-5.515,1.0,0.0596,0.337,0.0008289999999999999,0.0307,0.9670000000000001,102.84700000000001,325280.0,0
2094,48.0,0.912,0.317,6.0,-12.719000000000001,0.0,0.0378,0.106,0.00020800000000000001,0.0723,0.945,99.346,194040.0,0
2095,35.0,0.882,0.86,10.0,-5.707000000000001,0.0,0.18100000000000002,0.225,9.36e-05,0.0993,0.7190000000000001,97.33,215013.0,0
2096,48.0,0.774,0.8590000000000001,8.0,-7.7589999999999995,0.0,0.0875,0.0435,0.0,0.031,0.826,125.07700000000001,382413.0,0
2097,47.0,0.9329999999999999,0.636,5.0,-8.982000000000001,0.0,0.0858,0.223,0.00487,0.191,0.872,111.863,252733.0,0
2098,50.0,0.723,0.778,7.0,-8.353,1.0,0.21600000000000003,0.255,7.509999999999998e-05,0.929,0.8370000000000001,104.071,206133.0,0
2099,54.0,0.537,0.82,11.0,-7.011,0.0,0.127,0.256,1.93e-06,0.43200000000000005,0.8809999999999999,94.434,297347.0,0
2100,48.0,0.6409999999999999,0.494,11.0,-11.065,0.0,0.0807,0.258,0.47,0.19399999999999998,0.8740000000000001,172.048,299533.0,0
2101,46.0,0.703,0.639,11.0,-13.269,0.0,0.0994,0.816,0.414,0.127,0.782,176.727,227947.0,0
2102,47.0,0.5710000000000001,0.643,5.0,-7.242999999999999,0.0,0.0365,0.0315,0.0304,0.11,0.662,178.34099999999998,575307.0,0
2103,50.0,0.847,0.938,3.0,-4.209,0.0,0.0749,0.228,0.0226,0.11199999999999999,0.922,111.48200000000001,461733.0,0
2104,56.0,0.8540000000000001,0.7759999999999999,8.0,-9.85,1.0,0.217,0.436,0.175,0.0549,0.6559999999999999,111.212,280933.0,0
2105,43.0,0.789,0.721,7.0,-8.304,0.0,0.226,0.0352,3.32e-05,0.0928,0.8190000000000001,88.79700000000001,363093.0,0
2106,48.0,0.799,0.586,1.0,-7.563,1.0,0.215,0.156,0.0,0.0499,0.9540000000000001,117.419,203973.0,0
2107,46.0,0.789,0.9079999999999999,1.0,-6.727,0.0,0.111,0.414,3.2e-05,0.611,0.639,103.743,336800.0,0
2108,52.0,0.7929999999999999,0.772,11.0,-7.28,0.0,0.146,0.0619,0.00993,0.0749,0.775,126.443,318733.0,0
2109,60.0,0.8059999999999999,0.838,5.0,-8.717,1.0,0.114,0.10300000000000001,0.000171,0.315,0.706,107.898,186533.0,0
2110,51.0,0.7240000000000001,0.879,5.0,-9.412,0.0,0.0369,0.124,0.0155,0.359,0.826,112.595,227080.0,0
2111,41.0,0.8740000000000001,0.516,5.0,-14.190999999999999,0.0,0.105,0.366,0.33399999999999996,0.0544,0.9,127.738,240027.0,0
2112,33.0,0.726,0.909,4.0,-5.585,1.0,0.0367,0.0149,2.4299999999999998e-05,0.0346,0.7859999999999999,113.435,256387.0,0
2113,49.0,0.868,0.6709999999999999,7.0,-10.284,1.0,0.0393,0.0514,0.345,0.0366,0.9570000000000001,122.34200000000001,489227.0,0
2114,43.0,0.88,0.757,0.0,-6.851,1.0,0.0481,0.0866,0.0808,0.0451,0.753,100.88,300693.0,0
2115,47.0,0.742,0.589,9.0,-13.788,1.0,0.0381,0.0839,0.000131,0.0867,0.927,105.791,345867.0,0
2116,51.0,0.7509999999999999,0.848,2.0,-4.289,1.0,0.129,0.0286,0.0167,0.0856,0.5870000000000001,101.197,339293.0,0
2117,44.0,0.815,0.722,1.0,-7.028,1.0,0.0289,0.156,8.88e-05,0.0964,0.9640000000000001,120.45299999999999,251387.0,0
2118,6.0,0.789,0.614,5.0,-9.525,0.0,0.0396,0.424,0.34700000000000003,0.11599999999999999,0.905,115.336,223413.0,0
2119,58.0,0.831,0.782,4.0,-10.48,0.0,0.0595,0.0731,0.0171,0.032,0.631,107.87700000000001,208893.0,0
2120,46.0,0.88,0.57,2.0,-13.145,1.0,0.0821,0.292,0.0388,0.0674,0.7909999999999999,106.035,147000.0,0
2121,66.0,0.879,0.626,7.0,-6.343999999999999,1.0,0.0604,0.205,6.07e-05,0.055999999999999994,0.968,110.86399999999999,212907.0,0
2122,60.0,0.747,0.71,2.0,-9.972000000000001,1.0,0.115,0.22699999999999998,0.00011599999999999999,0.113,0.7390000000000001,119.92200000000001,232507.0,0
2123,28.0,0.6779999999999999,0.7040000000000001,7.0,-9.867,1.0,0.0503,0.22399999999999998,0.0,0.0803,0.9079999999999999,122.185,331240.0,0
2124,23.0,0.594,0.715,2.0,-8.442,1.0,0.0513,0.28800000000000003,0.0,0.0946,0.833,122.584,301480.0,0
2125,26.0,0.6559999999999999,0.779,0.0,-9.356,1.0,0.0633,0.174,0.0,0.14400000000000002,0.8759999999999999,124.07600000000001,328733.0,0
2126,24.0,0.6779999999999999,0.7440000000000001,2.0,-9.906,1.0,0.0476,0.21899999999999997,0.0,0.0574,0.841,122.147,336907.0,0
2127,21.0,0.708,0.764,4.0,-9.037,1.0,0.0547,0.358,0.0,0.0497,0.887,123.28200000000001,288427.0,0
2128,18.0,0.677,0.68,7.0,-9.961,1.0,0.0502,0.23399999999999999,0.0,0.264,0.8759999999999999,125.154,420547.0,0
2129,18.0,0.617,0.747,2.0,-9.481,1.0,0.151,0.0864,0.0,0.069,0.726,122.001,356400.0,0
2130,20.0,0.705,0.669,0.0,-9.306000000000001,1.0,0.0333,0.255,0.0,0.0833,0.9620000000000001,123.12100000000001,209200.0,0
2131,19.0,0.626,0.743,4.0,-7.699,1.0,0.0609,0.261,0.0,0.0963,0.894,126.624,321653.0,0
2132,23.0,0.55,0.402,9.0,-10.306,0.0,0.0324,0.0676,0.0,0.149,0.715,122.755,122013.0,0
2133,21.0,0.5379999999999999,0.35200000000000004,2.0,-11.315999999999999,1.0,0.0333,0.255,0.0,0.0642,0.867,118.709,119413.0,0
2134,17.0,0.544,0.39899999999999997,11.0,-9.179,1.0,0.0328,0.293,0.0,0.364,0.861,120.73700000000001,106947.0,0
2135,20.0,0.456,0.381,4.0,-11.03,1.0,0.034,0.0809,0.0,0.13699999999999998,0.7490000000000001,119.62799999999999,118933.0,0
2136,21.0,0.466,0.401,9.0,-9.531,1.0,0.0297,0.33799999999999997,0.0,0.0975,0.8079999999999999,79.417,114187.0,0
2137,16.0,0.491,0.45799999999999996,4.0,-11.049000000000001,0.0,0.0271,0.292,0.0,0.172,0.7959999999999999,81.05,119507.0,0
2138,16.0,0.552,0.34600000000000003,0.0,-9.719,1.0,0.0319,0.21600000000000003,0.0,0.0599,0.716,120.772,106640.0,0
2139,16.0,0.486,0.415,2.0,-9.266,1.0,0.0322,0.249,0.0,0.0564,0.669,119.772,122440.0,0
2140,15.0,0.276,0.409,11.0,-10.171,0.0,0.0306,0.408,0.0,0.0754,0.447,79.16199999999999,128667.0,0
2141,15.0,0.361,0.406,2.0,-9.696,1.0,0.0371,0.466,0.0,0.23800000000000002,0.7929999999999999,118.374,117160.0,0
2142,15.0,0.529,0.387,4.0,-11.498,1.0,0.0339,0.317,0.0,0.0558,0.703,118.304,124133.0,0
2143,17.0,0.5589999999999999,0.392,0.0,-11.094000000000001,1.0,0.0342,0.0976,0.0,0.0274,0.878,121.546,116493.0,0
2144,21.0,0.575,0.39799999999999996,9.0,-9.346,0.0,0.0324,0.49700000000000005,0.0,0.11900000000000001,0.736,121.76899999999999,122400.0,0
2145,16.0,0.505,0.375,0.0,-11.379000000000001,1.0,0.0327,0.23399999999999999,0.0,0.142,0.848,120.84299999999999,118307.0,0
2146,21.0,0.483,0.385,9.0,-9.82,0.0,0.0329,0.075,0.0,0.37,0.593,118.323,125280.0,0
2147,8.0,0.7090000000000001,0.302,5.0,-13.184000000000001,1.0,0.40399999999999997,0.8290000000000001,3.929999999999999e-05,0.12300000000000001,0.5529999999999999,131.012,167985.0,0
2148,3.0,0.5489999999999999,0.445,7.0,-9.328,0.0,0.205,0.966,0.0368,0.6659999999999999,0.688,96.085,180680.0,0
2149,3.0,0.282,0.0956,9.0,-20.379,0.0,0.0519,0.993,0.0687,0.128,0.16399999999999998,174.275,223000.0,0
2150,2.0,0.562,0.217,5.0,-17.147000000000002,0.0,0.0992,0.955,0.188,0.24600000000000002,0.435,83.646,94027.0,0
2151,26.0,0.495,0.38,10.0,-11.029000000000002,0.0,0.10800000000000001,0.9109999999999999,0.0164,0.418,0.7929999999999999,81.54899999999999,201333.0,0
2152,4.0,0.68,0.515,7.0,-13.105,0.0,0.0909,0.726,8.35e-06,0.132,0.8370000000000001,93.95100000000001,126531.0,0
2153,4.0,0.595,0.48100000000000004,7.0,-11.203,1.0,0.0449,0.862,0.00375,0.48100000000000004,0.6459999999999999,107.98899999999999,140109.0,0
